100,0.99987,0.99987,0.99987,0.99986,0.99988,1,1
101,0.99986,0.99986,0.99986,0.99986,0.99987,1,1
102,0.99986,0.99986,0.99986,0.99986,0.99987,1,1
103,0.99986,0.99986,0.99986,0.99986,0.99986,1,1
104,0.99983,0.99983,0.99983,0.99984,0.99986,1,1
105,0.99982,0.99982,0.99982,0.99982,0.99986,1,1
106,0.99982,0.99982,0.99982,0.99982,0.99985,1,1
107,0.99981,0.99981,0.99981,0.99981,0.99985,1,1
108,0.99981,0.99981,0.9998,0.99981,0.99985,1,1
109,0.9998,0.9998,0.9998,0.9998,0.99983,1,1
110,0.99979,0.99979,0.9998,0.9998,0.99983,1,1
111,0.99979,0.99979,0.99979,0.9998,0.99983,1,1
112,0.99979,0.99979,0.99979,0.99979,0.99983,1,1
113,0.99979,0.99979,0.99979,0.99979,0.99983,1,1
114,0.99979,0.99979,0.99979,0.99979,0.99983,1,1
115,0.99978,0.99978,0.99979,0.99978,0.99982,1,1
116,0.99978,0.99978,0.99978,0.99978,0.99982,1,1
117,0.99978,0.99978,0.99978,0.99978,0.99982,1,1
118,0.99977,0.99977,0.99977,0.99977,0.99982,1,1
119,0.99976,0.99976,0.99976,0.99975,0.99981,1,1
120,0.9997,0.9997,0.9997,0.99971,0.99979,1,1
121,0.99969,0.99969,0.9997,0.99971,0.99978,1,1
122,0.99968,0.99968,0.99968,0.99969,0.99976,1,1
123,0.99967,0.99967,0.99967,0.99969,0.99973,1,1
124,0.99966,0.99966,0.99966,0.99968,0.99971,1,1
125,0.99966,0.99966,0.99966,0.99967,0.9997,1,1
126,0.99964,0.99964,0.99964,0.99964,0.99969,1,1
127,0.9996,0.9996,0.9996,0.9996,0.99969,1,1
128,0.99959,0.99959,0.99959,0.99959,0.99967,1,1
129,0.99957,0.99957,0.99957,0.99958,0.99965,1,1
130,0.99957,0.99957,0.99957,0.99958,0.99965,1,1
131,0.99955,0.99955,0.99956,0.99957,0.99965,1,1
132,0.99953,0.99953,0.99953,0.99954,0.99964,1,1
133,0.99951,0.99952,0.99952,0.99953,0.99964,1,1
134,0.99951,0.99951,0.99951,0.99951,0.99961,1,1
135,0.99949,0.99949,0.99949,0.99951,0.9996,1,1
136,0.99944,0.99944,0.99944,0.99946,0.9996,1,1
137,0.99943,0.99943,0.99943,0.99945,0.99959,1,1
138,0.9994,0.9994,0.99941,0.99942,0.99956,1,1
139,0.99939,0.99939,0.99939,0.99941,0.99956,1,1
140,0.99938,0.99938,0.99938,0.9994,0.99955,1,1
141,0.99938,0.99938,0.99938,0.99937,0.99955,1,1
142,0.99937,0.99937,0.99937,0.99936,0.99954,1,1
143,0.99928,0.99928,0.99928,0.9993,0.9995,1,1
144,0.99928,0.99928,0.99928,0.9993,0.99946,1,1
145,0.99922,0.99922,0.99922,0.99924,0.99946,1,1
146,0.99916,0.99916,0.99915,0.99916,0.99945,1,1
147,0.99913,0.99913,0.99914,0.99916,0.99943,1,1
148,0.99913,0.99913,0.99914,0.99912,0.99939,1,1
149,0.99909,0.99909,0.9991,0.99912,0.99939,1,1
150,0.99909,0.99909,0.99909,0.99912,0.99936,1,1
151,0.99908,0.99908,0.99909,0.99911,0.99933,1,1
152,0.99904,0.99904,0.99904,0.99906,0.9993,1,1
153,0.99904,0.99904,0.99904,0.99905,0.99927,1,1
154,0.99903,0.99903,0.99903,0.99904,0.99925,1,1
155,0.99903,0.99903,0.99903,0.99903,0.99924,1,1
156,0.99898,0.99899,0.99899,0.99903,0.99917,1,1
157,0.99898,0.99898,0.99898,0.99902,0.99916,1,1
158,0.99896,0.99896,0.99896,0.99901,0.99913,1,1
159,0.99892,0.99892,0.99892,0.99894,0.99908,1,1
160,0.99891,0.99891,0.99891,0.99893,0.99903,1,1
161,0.9989,0.9989,0.99891,0.99891,0.99902,1,1
162,0.99888,0.99888,0.99888,0.9989,0.99901,1,1
163,0.99883,0.99883,0.99883,0.99885,0.99895,0.99999,1
164,0.99877,0.99877,0.99877,0.99876,0.99892,0.99999,1
165,0.99871,0.99871,0.99872,0.99873,0.99879,0.99999,1
166,0.99857,0.99857,0.99857,0.9986,0.99874,0.99999,1
167,0.99853,0.99853,0.99853,0.99852,0.99872,0.99999,1
168,0.99845,0.99845,0.99845,0.99848,0.99868,0.99999,1
169,0.99791,0.99791,0.99792,0.99796,0.99856,0.99999,0.99999
170,0.99788,0.99788,0.99789,0.99794,0.99822,0.99999,0.99999
171,0.99788,0.99788,0.99788,0.99785,0.99776,0.99999,0.99999
172,0.99769,0.99769,0.99769,0.99763,0.99773,0.99999,0.99999
173,0.99723,0.99723,0.99723,0.99727,0.99728,0.99999,0.99999
174,0.99691,0.99691,0.99691,0.99693,0.99725,0.99999,0.99999
175,0.99681,0.99681,0.99681,0.99685,0.99724,0.99999,0.99999
176,0.99678,0.99678,0.99678,0.99681,0.99717,0.99999,0.99999
177,0.99674,0.99674,0.99675,0.99678,0.99714,0.99999,0.99999
178,0.99671,0.99671,0.99671,0.99674,0.9971,0.99999,0.99999
179,0.99658,0.99658,0.99658,0.99657,0.99671,0.99999,0.99999
180,0.99651,0.99651,0.99651,0.99651,0.99669,0.99999,0.99999
181,0.99595,0.99595,0.99595,0.99601,0.99657,0.99999,0.99999
182,0.99577,0.99577,0.99577,0.9958,0.99635,0.99999,0.99999
183,0.9955,0.9955,0.99551,0.99557,0.99613,0.99999,0.99999
184,0.99463,0.99463,0.99464,0.99468,0.99527,0.99999,0.99999
185,0.99412,0.99412,0.99412,0.99415,0.99472,0.99999,0.99999
186,0.99316,0.99316,0.99317,0.9932,0.99387,0.99999,0.99999
187,0.99079,0.99079,0.99079,0.99084,0.99175,0.99999,0.99999
188,0.98863,0.98863,0.98862,0.98854,0.98834,0.99998,0.99998
189,0.98097,0.98097,0.98101,0.98143,0.9859,0.99998,0.99998
190,0.9758,0.97581,0.9759,0.97685,0.98588,0.99998,0.99998
191,0.97144,0.97144,0.97148,0.97229,0.98237,0.99998,0.99997
192,0.97111,0.97112,0.97123,0.97187,0.97669,0.99998,0.99997
193,0.96367,0.96368,0.96379,0.9649,0.97661,0.99997,0.99997
194,0.96174,0.96176,0.9619,0.96334,0.97556,0.99996,0.99997
195,0.95301,0.95302,0.95313,0.95428,0.96627,0.99651,0.99996
196,0.55359,0.55361,0.55378,0.55555,0.57057,0.59272,0.99996
197,0.47952,0.47952,0.4795,0.47927,0.47753,0.57764,0.9998
198,0.4404,0.4404,0.44034,0.43975,0.43596,0.49123,0.99977
199,0.36233,0.36234,0.36246,0.36377,0.38731,0.47907,0.98238
200,0.2599,0.25988,0.25965,0.25732,0.22872,0.29162,0.56622
201,0.084819,0.084819,0.084816,0.084783,0.084288,0.080887,0.45236
202,0.079612,0.079611,0.079607,0.079564,0.078799,0.080842,7.0506e-07
203,0.062043,0.062042,0.062034,0.061952,0.060774,0.080306,1.8461e-07
204,0.056141,0.056141,0.056142,0.056151,0.056301,0.052781,1.8322e-07
205,0.052919,0.052919,0.052916,0.052887,0.053612,0.051897,1.7732e-07
206,0.052515,0.052516,0.052524,0.052605,0.053267,0.047142,1.7584e-07
207,0.051995,0.051995,0.051993,0.051988,0.052442,0.045021,1.7482e-07
208,0.050872,0.050872,0.050872,0.050875,0.050904,0.044977,1.7255e-07
209,0.045913,0.045912,0.045903,0.045814,0.045215,0.044706,1.6435e-07
210,0.044885,0.044884,0.044878,0.044812,0.043936,0.044543,1.6425e-07
211,0.042853,0.042853,0.042854,0.042856,0.042854,0.044149,1.6205e-07
212,0.042715,0.042713,0.04269,0.042454,0.041732,0.043775,1.6093e-07
213,0.041448,0.041448,0.041448,0.041457,0.039769,0.041113,1.5811e-07
214,0.039071,0.03907,0.039061,0.038962,0.037346,0.039075,1.5667e-07
215,0.038146,0.038142,0.038106,0.03782,0.035962,0.039023,1.545e-07
216,0.03811,0.038107,0.038082,0.037743,0.035244,0.038287,1.4985e-07
217,0.037285,0.037282,0.037257,0.037006,0.035197,0.036756,1.4745e-07
218,0.036498,0.036497,0.036489,0.036404,0.034604,0.035975,1.4595e-07
219,0.036304,0.036304,0.036299,0.036254,0.034566,0.032916,1.4567e-07
220,0.035239,0.035239,0.035238,0.035236,0.034344,0.032288,1.4541e-07
221,0.035187,0.035183,0.035145,0.034768,0.034141,0.032137,1.4348e-07
222,0.034785,0.034783,0.034756,0.034568,0.033853,0.030849,1.4166e-07
223,0.034579,0.034579,0.034578,0.034488,0.032259,0.03069,1.3967e-07
224,0.034329,0.034329,0.034329,0.034331,0.03146,0.030451,1.3633e-07
225,0.032338,0.032338,0.032338,0.032332,0.030974,0.029224,1.3465e-07
226,0.030865,0.030864,0.030849,0.030697,0.030402,0.028334,1.3422e-07
227,0.03066,0.03066,0.030658,0.030644,0.030248,0.027516,1.3355e-07
228,0.030433,0.030432,0.030425,0.030355,0.029558,0.027119,1.3153e-07
229,0.030257,0.030257,0.030257,0.030261,0.028889,0.026424,1.3109e-07
230,0.029076,0.029074,0.029051,0.028819,0.028494,0.026343,1.3058e-07
231,0.028487,0.028487,0.028487,0.028489,0.027771,0.026278,1.3035e-07
232,0.028323,0.028323,0.028318,0.028274,0.027682,0.024773,1.2972e-07
233,0.027718,0.027718,0.027719,0.027724,0.027462,0.024237,1.2928e-07
234,0.027452,0.027452,0.027453,0.027454,0.026399,0.023964,1.2911e-07
235,0.027002,0.027002,0.026995,0.026927,0.026019,0.023933,1.2687e-07
236,0.026287,0.026287,0.026282,0.026236,0.025867,0.0237,1.2547e-07
237,0.026277,0.026276,0.026265,0.026158,0.025836,0.023661,1.2119e-07
238,0.026239,0.026238,0.026231,0.026154,0.025535,0.023137,1.2108e-07
239,0.025919,0.025918,0.025914,0.025872,0.02531,0.02308,1.208e-07
240,0.025818,0.025818,0.025818,0.025821,0.025157,0.022625,1.1998e-07
241,0.025377,0.025377,0.025375,0.025357,0.024993,0.022423,1.1953e-07
242,0.02517,0.02517,0.025169,0.025159,0.024958,0.022407,1.1824e-07
243,0.024647,0.024645,0.024624,0.024529,0.024379,0.022196,1.1709e-07
244,0.024543,0.024543,0.024542,0.024418,0.02429,0.021634,1.1513e-07
245,0.02437,0.02437,0.024369,0.024364,0.023252,0.021605,1.1497e-07
246,0.024342,0.024341,0.02433,0.024218,0.023201,0.021452,1.1195e-07
247,0.023865,0.023865,0.023859,0.023801,0.023017,0.020958,1.1096e-07
248,0.023532,0.02353,0.023504,0.023248,0.022943,0.020322,1.1031e-07
249,0.023236,0.023236,0.023233,0.023203,0.022496,0.019019,1.0976e-07
250,0.023195,0.023194,0.023186,0.023155,0.022312,0.01857,1.0546e-07
251,0.023171,0.023171,0.02317,0.023096,0.022154,0.01832,1.0457e-07
252,0.023057,0.023055,0.023038,0.022864,0.021911,0.017916,1.0421e-07
253,0.022635,0.022635,0.022633,0.022609,0.021624,0.017856,1.0198e-07
254,0.022477,0.022477,0.022477,0.022474,0.020815,0.017565,1.0153e-07
255,0.022077,0.022075,0.022061,0.021916,0.02074,0.017076,1.0083e-07
256,0.021396,0.021394,0.021376,0.02119,0.020711,0.016694,9.7074e-08
257,0.021185,0.021184,0.021179,0.021128,0.020484,0.01669,9.6174e-08
258,0.021075,0.021074,0.021066,0.021059,0.020463,0.016441,9.5997e-08
259,0.021032,0.021032,0.021034,0.020988,0.020359,0.016105,9.5406e-08
260,0.020993,0.020992,0.020988,0.02095,0.020209,0.015693,9.4668e-08
261,0.020798,0.020797,0.020778,0.020775,0.019934,0.015289,9.4506e-08
262,0.020771,0.020771,0.020771,0.020675,0.019924,0.015284,9.2907e-08
263,0.020743,0.020742,0.020736,0.020622,0.019919,0.015199,9.2265e-08
264,0.020732,0.020731,0.020721,0.020595,0.019836,0.015042,9.1858e-08
265,0.020533,0.020533,0.020528,0.020481,0.019712,0.015026,9.1443e-08
266,0.020516,0.020514,0.020495,0.0203,0.019414,0.014891,9.1056e-08
267,0.020019,0.020018,0.020013,0.019964,0.019343,0.014792,8.8957e-08
268,0.019971,0.019971,0.01997,0.019958,0.019206,0.014742,8.777e-08
269,0.019881,0.01988,0.019877,0.019845,0.019011,0.014691,8.6993e-08
270,0.019833,0.019833,0.019833,0.01983,0.018971,0.014329,8.5906e-08
271,0.019384,0.019384,0.019382,0.019356,0.018536,0.014134,8.5849e-08
272,0.019061,0.019061,0.019066,0.019114,0.018256,0.013686,8.4881e-08
273,0.019012,0.019011,0.019001,0.018901,0.018136,0.013427,8.4807e-08
274,0.018395,0.018395,0.018394,0.018382,0.01788,0.013251,8.2796e-08
275,0.018048,0.018048,0.018046,0.018024,0.017848,0.012709,7.9739e-08
276,0.018013,0.018013,0.018005,0.017928,0.017773,0.012634,7.8841e-08
277,0.017813,0.017813,0.017812,0.017807,0.017343,0.012521,7.7274e-08
278,0.017707,0.017707,0.017703,0.017662,0.017288,0.01197,7.6156e-08
279,0.01765,0.01765,0.017647,0.017614,0.017186,0.011725,7.5955e-08
280,0.017499,0.017499,0.017498,0.017487,0.017164,0.011532,7.5845e-08
281,0.017406,0.017406,0.017403,0.017373,0.017101,0.011503,7.5587e-08
282,0.01731,0.017309,0.017299,0.017198,0.016987,0.011251,7.4862e-08
283,0.017174,0.017174,0.017174,0.017173,0.016676,0.011016,7.2625e-08
284,0.017172,0.017171,0.017168,0.017131,0.016482,0.010968,7.2305e-08
285,0.016958,0.016958,0.016954,0.016919,0.016481,0.010915,7.0864e-08
286,0.016794,0.016792,0.016773,0.016575,0.016199,0.010783,6.8115e-08
287,0.016501,0.016501,0.016498,0.01647,0.016169,0.010752,6.681e-08
288,0.016494,0.016493,0.016485,0.01643,0.01612,0.010608,6.6677e-08
289,0.016459,0.016459,0.016456,0.0164,0.016044,0.010564,6.5226e-08
290,0.016395,0.016395,0.016394,0.016394,0.015516,0.010159,6.4748e-08
291,0.016213,0.016213,0.016212,0.016204,0.015367,0.010105,6.4486e-08
292,0.015772,0.015771,0.015759,0.015637,0.015328,0.0099466,6.4309e-08
293,0.015607,0.015607,0.015603,0.015568,0.01517,0.0098634,6.3426e-08
294,0.015452,0.015452,0.01545,0.015432,0.015002,0.0096379,6.3064e-08
295,0.015407,0.015407,0.015402,0.015352,0.014912,0.0096197,6.273e-08
296,0.015339,0.015339,0.015339,0.015341,0.01475,0.009614,6.1844e-08
297,0.015281,0.015281,0.015276,0.015228,0.014721,0.0094701,6.0236e-08
298,0.015019,0.015018,0.015018,0.015017,0.014695,0.0094354,6.0173e-08
299,0.014842,0.014841,0.014833,0.014796,0.014443,0.0092233,5.8993e-08
300,0.014805,0.014805,0.014804,0.014751,0.014374,0.0090863,5.362e-08
301,0.014679,0.014679,0.01468,0.014692,0.014368,0.0089957,5.3071e-08
302,0.014563,0.014563,0.014557,0.014502,0.014355,0.0088996,5.3021e-08
303,0.014492,0.014491,0.014488,0.014455,0.014072,0.0086002,5.2581e-08
304,0.014456,0.014456,0.014456,0.014448,0.01399,0.0081522,5.2238e-08
305,0.014288,0.014288,0.014289,0.014297,0.013878,0.0077476,5.1616e-08
306,0.014067,0.014067,0.014066,0.014049,0.013801,0.0076155,4.8906e-08
307,0.014043,0.014042,0.014036,0.013973,0.013798,0.0073026,4.7348e-08
308,0.013974,0.013973,0.013964,0.013945,0.01368,0.0070411,4.7173e-08
309,0.013954,0.013954,0.013953,0.013876,0.013532,0.006909,4.3704e-08
310,0.013919,0.013919,0.013911,0.013838,0.01349,0.00673,4.2173e-08
311,0.013902,0.013901,0.013892,0.013795,0.01318,0.0062984,4.1955e-08
312,0.013779,0.013779,0.013777,0.013752,0.012998,0.0062349,4.0582e-08
313,0.013691,0.013691,0.013691,0.01369,0.012956,0.0060783,4.0315e-08
314,0.013665,0.013665,0.01366,0.01361,0.012926,0.0060257,3.9628e-08
315,0.013509,0.013509,0.013509,0.013506,0.012883,0.0056342,3.8929e-08
316,0.01343,0.013429,0.013421,0.013333,0.012867,0.0056276,3.8579e-08
317,0.013323,0.013323,0.01332,0.013288,0.012776,0.0055877,3.7454e-08
318,0.01312,0.013119,0.013111,0.013024,0.012712,0.0055831,3.5512e-08
319,0.012905,0.012905,0.012903,0.012883,0.012655,0.0052841,3.4268e-08
320,0.012885,0.012885,0.012884,0.012876,0.01237,0.0051162,3.423e-08
321,0.012865,0.012865,0.012865,0.012865,0.012261,0.0051029,3.2695e-08
322,0.012853,0.012853,0.012848,0.012803,0.01214,0.0049191,3.0535e-08
323,0.012381,0.01238,0.012376,0.012336,0.012019,0.0048987,3.0337e-08
324,0.012316,0.012316,0.012314,0.012289,0.011976,0.0048609,3.0322e-08
325,0.012166,0.012166,0.012163,0.012161,0.011918,0.00469,2.834e-08
326,0.012163,0.012163,0.012161,0.012113,0.011617,0.0046296,2.4008e-08
327,0.011421,0.01142,0.011416,0.011396,0.011395,0.0045482,2.0571e-08
328,0.011411,0.01141,0.011404,0.011371,0.011228,0.0044586,1.9216e-08
329,0.011397,0.011397,0.011397,0.011342,0.011002,0.0043636,1.9146e-08
330,0.011251,0.011251,0.011251,0.011247,0.010912,0.0042884,1.8571e-08
331,0.011128,0.011128,0.011126,0.011112,0.010868,0.0042451,1.6628e-08
332,0.011027,0.011027,0.011027,0.011025,0.010595,0.0041512,1.5517e-08
333,0.010898,0.010897,0.010891,0.010824,0.01049,0.0041173,1.501e-08
334,0.010777,0.010777,0.010772,0.01072,0.010481,0.0036776,1.4831e-08
335,0.010593,0.010593,0.010592,0.010581,0.010468,0.0035972,1.4406e-08
336,0.010505,0.010505,0.010505,0.010504,0.010227,0.0034646,9.9261e-09
337,0.010485,0.010485,0.010485,0.010485,0.010179,0.0034012,8.1165e-09
338,0.0095733,0.0095733,0.0095727,0.0095674,0.0095369,0.0028779,7.8475e-09
339,0.0094371,0.0094371,0.0094364,0.0094295,0.00935,0.0021216,7.4108e-09
340,0.0093449,0.0093447,0.0093431,0.0093276,0.0091752,0.0021122,6.7202e-09
341,0.0086679,0.0086678,0.0086677,0.0086658,0.0086461,0.0020764,5.9701e-09
342,0.0082514,0.0082512,0.0082492,0.0082294,0.008027,0.0016013,3.1835e-09
343,0.0077182,0.0077181,0.0077175,0.0077116,0.0076487,0.0012409,2.4207e-09
